ReturnID,OrderID,AccountID,Status
8289,85958,2396,REFUNDED
8290,85961,53,INITIATED
8291,85974,3717,REFUNDED
8292,85990,7987,REJECTED
8293,85993,1770,REFUNDED
8294,86009,2947,RECEIVED
8295,86025,2574,IN_TRANSIT
8296,86034,573,REFUNDED
8297,86042,3469,REFUNDED
8298,86047,520,RECEIVED
8299,86051,1780,REFUNDED
8300,86052,4721,IN_TRANSIT
8301,86056,759,REFUNDED
8302,86068,8005,REFUNDED
8303,86092,7246,REFUNDED
8304,86099,8351,INITIATED
8305,86125,3466,REFUNDED
8306,86128,4668,REFUNDED
8307,86132,3339,IN_TRANSIT
8308,86136,4856,REFUNDED
8309,86161,7041,REFUNDED
8310,86173,1770,REFUNDED
8311,86212,428,REFUNDED
8312,86225,3502,REJECTED
8313,86228,5460,REFUNDED
8314,86235,2284,IN_TRANSIT
8315,86242,9718,REFUNDED
8316,86247,5993,REFUNDED
8317,86250,9816,REFUNDED
8318,86266,4951,INITIATED
8319,86270,1664,INITIATED
8320,86278,5230,REFUNDED
8321,86284,6976,REFUNDED
8322,86299,5766,INITIATED
8323,86300,4962,IN_TRANSIT
8324,86312,9233,RECEIVED
8325,86323,4839,REFUNDED
8326,86334,2812,RECEIVED
8327,86337,8319,REFUNDED
8328,86346,9825,REFUNDED
8329,86365,4452,IN_TRANSIT
8330,86380,4283,REFUNDED
8331,86382,3009,REFUNDED
8332,86383,2449,REFUNDED
8333,86397,1810,IN_TRANSIT
8334,86400,5034,IN_TRANSIT
8335,86436,6356,REFUNDED
8336,86446,6772,IN_TRANSIT
8337,86466,2622,REJECTED
8338,86475,1996,RECEIVED
8339,86488,4337,REFUNDED
8340,86494,907,REFUNDED
8341,86501,3073,REFUNDED
8342,86517,9789,IN_TRANSIT
8343,86520,4955,REFUNDED
8344,86542,2556,INITIATED
8345,86548,881,REFUNDED
8346,86554,8233,IN_TRANSIT
8347,86565,2180,REFUNDED
8348,86572,7163,REFUNDED
8349,86574,4404,INITIATED
8350,86580,161,INITIATED
8351,86587,2047,RECEIVED
8352,86611,1275,REFUNDED
8353,86640,6149,RECEIVED
8354,86657,6207,RECEIVED
8355,86682,3262,REFUNDED
8356,86698,424,REFUNDED
8357,86708,9033,REFUNDED
8358,86714,8575,IN_TRANSIT
8359,86723,1603,IN_TRANSIT
8360,86725,8060,REFUNDED
8361,86750,2272,INITIATED
8362,86752,5768,REFUNDED
8363,86775,9180,REFUNDED
8364,86789,2279,REFUNDED
8365,86793,8142,RECEIVED
8366,86808,3549,REFUNDED
8367,86812,5345,REFUNDED
8368,86814,998,REFUNDED
8369,86829,2722,RECEIVED
8370,86830,297,REFUNDED
8371,86839,7179,REFUNDED
8372,86840,5939,REFUNDED
8373,86843,7146,INITIATED
8374,86855,1937,REFUNDED
8375,86870,6142,IN_TRANSIT
8376,86874,6278,REFUNDED
8377,86893,7453,IN_TRANSIT
8378,86907,4291,REFUNDED
8379,86909,9711,RECEIVED
8380,86911,6842,REFUNDED
8381,86918,33,REFUNDED
8382,86927,2680,RECEIVED
8383,86940,3095,REFUNDED
8384,86958,1897,REFUNDED
8385,86966,1138,RECEIVED
8386,86976,7820,REFUNDED
8387,87007,2380,REFUNDED
8388,87034,4826,REFUNDED
8389,87057,7561,IN_TRANSIT
8390,87059,4905,REFUNDED
8391,87067,4077,REFUNDED
8392,87080,668,REFUNDED
8393,87082,1734,REFUNDED
8394,87094,842,REFUNDED
8395,87110,2727,REFUNDED
8396,87127,578,RECEIVED
8397,87146,7927,REFUNDED
8398,87153,4889,IN_TRANSIT
8399,87166,8519,RECEIVED
8400,87170,903,RECEIVED
8401,87171,3865,REFUNDED
8402,87195,7694,REFUNDED
8403,87212,6767,RECEIVED
8404,87223,1042,REFUNDED
8405,87231,153,REFUNDED
8406,87234,4730,IN_TRANSIT
8407,87239,7806,REFUNDED
8408,87247,1254,REFUNDED
8409,87257,4756,REFUNDED
8410,87274,156,RECEIVED
8411,87284,3523,REFUNDED
8412,87295,9204,IN_TRANSIT
8413,87296,162,REFUNDED
8414,87309,7161,IN_TRANSIT
8415,87313,97,REFUNDED
8416,87327,3654,REFUNDED
8417,87328,2,REJECTED
8418,87352,6037,IN_TRANSIT
8419,87360,5699,RECEIVED
8420,87367,6806,INITIATED
8421,87368,6674,INITIATED
8422,87369,8183,IN_TRANSIT
8423,87370,28,REFUNDED
8424,87392,6936,REFUNDED
8425,87394,7826,IN_TRANSIT
8426,87395,7239,REFUNDED
8427,87397,28,INITIATED
8428,87410,3145,IN_TRANSIT
8429,87412,1287,REFUNDED
8430,87423,6448,REFUNDED
8431,87428,283,REFUNDED
8432,87431,7264,IN_TRANSIT
8433,87449,9010,IN_TRANSIT
8434,87450,5010,RECEIVED
8435,87496,2143,REFUNDED
8436,87501,8924,REFUNDED
8437,87512,2320,REFUNDED
8438,87526,4974,IN_TRANSIT
8439,87529,8521,IN_TRANSIT
8440,87544,4680,REFUNDED
8441,87546,5438,REFUNDED
8442,87559,6695,REFUNDED
8443,87598,5580,REJECTED
8444,87608,5847,RECEIVED
8445,87631,1572,REFUNDED
8446,87632,6972,REFUNDED
8447,87641,3220,REFUNDED
8448,87646,8859,REFUNDED
8449,87668,5131,IN_TRANSIT
8450,87693,6164,REFUNDED
8451,87695,1482,INITIATED
8452,87700,189,RECEIVED
8453,87703,7072,REFUNDED
8454,87704,2441,REFUNDED
8455,87740,7791,REFUNDED
8456,87750,1497,REFUNDED
8457,87768,9404,REFUNDED
8458,87791,8143,REJECTED
8459,87792,5674,RECEIVED
8460,87796,5619,IN_TRANSIT
8461,87806,5032,IN_TRANSIT
8462,87808,5570,REFUNDED
8463,87830,63,REFUNDED
8464,87834,4309,REFUNDED
8465,87836,1623,REFUNDED
8466,87839,7292,IN_TRANSIT
8467,87842,4021,REFUNDED
8468,87845,3657,IN_TRANSIT
8469,87853,1203,REFUNDED
8470,87865,6493,IN_TRANSIT
8471,87875,3431,REFUNDED
8472,87879,8408,IN_TRANSIT
8473,87896,6388,INITIATED
8474,87897,2361,REFUNDED
8475,87899,8096,REFUNDED
8476,87913,3689,REFUNDED
8477,87919,9098,RECEIVED
8478,87971,5646,REFUNDED
8479,87998,2247,RECEIVED
8480,88008,8600,INITIATED
8481,88033,6157,RECEIVED
8482,88040,6570,REFUNDED
8483,88062,2573,REFUNDED
8484,88066,7332,IN_TRANSIT
8485,88102,4987,INITIATED
8486,88111,655,REFUNDED
8487,88120,5032,RECEIVED
8488,88131,3345,REFUNDED
8489,88141,7001,REFUNDED
8490,88144,3304,REFUNDED
8491,88150,5512,IN_TRANSIT
8492,88166,5802,IN_TRANSIT
8493,88174,6087,RECEIVED
8494,88179,9061,REJECTED
8495,88184,2554,RECEIVED
8496,88192,2600,REFUNDED
8497,88206,7355,REJECTED
8498,88212,9107,REFUNDED
8499,88217,279,RECEIVED
8500,88220,2026,REFUNDED
8501,88222,7283,REFUNDED
8502,88232,8565,REFUNDED
8503,88235,2281,REFUNDED
8504,88237,1775,REFUNDED
8505,88268,8335,REFUNDED
8506,88275,1396,IN_TRANSIT
8507,88308,9602,REFUNDED
8508,88316,7030,REFUNDED
8509,88322,6540,RECEIVED
8510,88327,1990,IN_TRANSIT
8511,88331,1845,RECEIVED
8512,88333,5207,REFUNDED
8513,88334,2480,RECEIVED
8514,88348,728,RECEIVED
8515,88373,2557,REFUNDED
8516,88391,5223,REFUNDED
8517,88395,4372,REFUNDED
8518,88411,8824,REFUNDED
8519,88415,5779,RECEIVED
8520,88431,7038,REFUNDED
8521,88437,8382,REFUNDED
8522,88439,1609,REFUNDED
8523,88440,3861,RECEIVED
8524,88442,4652,RECEIVED
8525,88464,9552,IN_TRANSIT
8526,88511,5481,RECEIVED
8527,88515,5785,REFUNDED
8528,88553,6834,RECEIVED
8529,88556,3479,REFUNDED
8530,88557,9400,RECEIVED
8531,88564,7957,INITIATED
8532,88575,987,INITIATED
8533,88592,722,RECEIVED
8534,88595,5000,REFUNDED
8535,88597,1420,IN_TRANSIT
8536,88602,3147,IN_TRANSIT
8537,88614,2815,REFUNDED
8538,88617,361,REFUNDED
8539,88621,2405,REJECTED
8540,88631,8068,REFUNDED
8541,88667,828,REFUNDED
8542,88673,7827,REFUNDED
8543,88684,518,REFUNDED
8544,88690,7928,REFUNDED
8545,88700,6531,IN_TRANSIT
8546,88710,645,REFUNDED
8547,88712,1130,RECEIVED
8548,88718,694,REFUNDED
8549,88728,5692,RECEIVED
8550,88748,7402,INITIATED
8551,88764,6016,RECEIVED
8552,88765,5452,IN_TRANSIT
8553,88767,8291,RECEIVED
8554,88775,4556,REFUNDED
8555,88776,9366,IN_TRANSIT
8556,88778,8524,REFUNDED
8557,88781,1567,IN_TRANSIT
8558,88787,2660,RECEIVED
8559,88810,9733,IN_TRANSIT
8560,88812,2801,REFUNDED
8561,88822,1243,RECEIVED
8562,88829,4058,REFUNDED
8563,88836,5822,REFUNDED
8564,88847,6537,REFUNDED
8565,88857,4183,REFUNDED
8566,88873,5008,REJECTED
8567,88877,249,REFUNDED
8568,88882,2792,REFUNDED
8569,88900,9363,REFUNDED
8570,88916,7916,RECEIVED
8571,88927,7867,REJECTED
8572,88933,8479,REFUNDED
8573,88948,4459,REFUNDED
8574,88963,1958,REFUNDED
8575,88968,6496,INITIATED
8576,88972,9447,IN_TRANSIT
8577,88976,4223,REFUNDED
8578,89001,8145,REFUNDED
8579,89006,2350,REJECTED
8580,89011,6989,REFUNDED
8581,89018,8592,REFUNDED
8582,89021,8934,REFUNDED
8583,89042,6522,REFUNDED
8584,89062,64,REFUNDED
8585,89065,4158,RECEIVED
8586,89068,6089,RECEIVED
8587,89070,4898,RECEIVED
8588,89074,1365,REFUNDED
8589,89094,4384,REJECTED
8590,89103,2014,IN_TRANSIT
8591,89125,6199,REFUNDED
8592,89138,9643,IN_TRANSIT
8593,89139,4744,IN_TRANSIT
8594,89141,5666,REFUNDED
8595,89144,4982,REFUNDED
8596,89154,9067,REFUNDED
8597,89155,7813,REFUNDED
8598,89196,3368,INITIATED
8599,89201,7073,REFUNDED
8600,89215,1110,IN_TRANSIT
8601,89218,549,INITIATED
8602,89228,3891,REFUNDED
8603,89233,5673,REFUNDED
8604,89238,3319,REFUNDED
8605,89243,2942,REFUNDED
8606,89257,9163,REFUNDED
8607,89274,3802,INITIATED
8608,89275,3331,IN_TRANSIT
8609,89278,6940,IN_TRANSIT
8610,89284,7158,REFUNDED
8611,89295,9992,REFUNDED
8612,89303,8838,RECEIVED
8613,89306,4300,RECEIVED
8614,89317,3231,RECEIVED
8615,89334,7322,REFUNDED
8616,89378,3556,IN_TRANSIT
8617,89389,6414,REFUNDED
8618,89407,4906,IN_TRANSIT
8619,89427,920,IN_TRANSIT
8620,89452,2987,REFUNDED
8621,89487,7603,IN_TRANSIT
8622,89493,8595,RECEIVED
8623,89496,2611,REFUNDED
8624,89501,1285,REFUNDED
8625,89523,3585,IN_TRANSIT
8626,89524,2718,REFUNDED
8627,89562,2567,REJECTED
8628,89571,2528,INITIATED
8629,89581,5431,REFUNDED
8630,89588,2104,INITIATED
8631,89613,3759,REFUNDED
8632,89620,46,REFUNDED
8633,89628,1605,INITIATED
8634,89629,3361,REJECTED
8635,89635,2994,RECEIVED
8636,89655,8378,REFUNDED
8637,89659,7043,RECEIVED
8638,89660,34,REFUNDED
8639,89669,26,IN_TRANSIT
8640,89672,2788,RECEIVED
8641,89673,9771,RECEIVED
8642,89694,747,IN_TRANSIT
8643,89696,5270,REFUNDED
8644,89697,88,RECEIVED
8645,89707,5257,REFUNDED
8646,89716,359,REFUNDED
8647,89717,5570,IN_TRANSIT
8648,89722,8552,RECEIVED
8649,89740,8048,IN_TRANSIT
8650,89741,8208,RECEIVED
8651,89744,5925,IN_TRANSIT
8652,89761,6338,REFUNDED
8653,89795,9970,RECEIVED
8654,89812,550,REFUNDED
8655,89833,5702,IN_TRANSIT
8656,89844,2306,IN_TRANSIT
8657,89863,2393,REFUNDED
8658,89864,4053,REFUNDED
8659,89876,9190,REFUNDED
8660,89893,7027,REFUNDED
8661,89904,3263,REFUNDED
8662,89923,2066,REFUNDED
8663,89934,3118,REFUNDED
8664,89936,8898,REFUNDED
8665,89946,2440,REFUNDED
8666,89953,7637,REFUNDED
8667,89954,4122,REFUNDED
8668,89956,1664,IN_TRANSIT
8669,89963,1828,REFUNDED
8670,89972,274,RECEIVED
8671,89983,1107,RECEIVED
8672,89999,624,REFUNDED
8673,90025,825,REFUNDED
8674,90029,6817,RECEIVED
8675,90066,4962,RECEIVED
8676,90070,1962,INITIATED
8677,90092,8818,REFUNDED
8678,90097,6845,RECEIVED
8679,90111,4695,REFUNDED
8680,90120,9555,REFUNDED
8681,90123,9282,REFUNDED
8682,90125,1238,IN_TRANSIT
8683,90126,9577,REFUNDED
8684,90131,8700,REFUNDED
8685,90135,4632,REFUNDED
8686,90136,2721,REFUNDED
8687,90146,43,INITIATED
8688,90166,6386,REFUNDED
8689,90181,9942,IN_TRANSIT
8690,90204,5530,RECEIVED
8691,90229,1138,REFUNDED
8692,90237,1993,REFUNDED
8693,90283,5189,REFUNDED
8694,90292,5328,REFUNDED
8695,90298,6673,REFUNDED
8696,90299,1504,REFUNDED
8697,90300,2077,REFUNDED
8698,90313,4854,REFUNDED
8699,90322,2443,RECEIVED
8700,90325,9333,REFUNDED
8701,90331,7167,REFUNDED
8702,90336,6708,REFUNDED
8703,90347,9329,RECEIVED
8704,90352,7586,REFUNDED
8705,90361,8780,REFUNDED
8706,90387,3999,REFUNDED
8707,90411,3197,REFUNDED
8708,90413,2105,REFUNDED
8709,90425,1880,REFUNDED
8710,90440,6868,REFUNDED
8711,90454,7943,IN_TRANSIT
8712,90466,3009,REFUNDED
8713,90478,4112,REFUNDED
8714,90481,5355,REFUNDED
8715,90525,1829,REFUNDED
8716,90536,668,IN_TRANSIT
8717,90542,1649,RECEIVED
8718,90554,151,REFUNDED
8719,90555,3898,IN_TRANSIT
8720,90568,6507,REFUNDED
8721,90577,5665,RECEIVED
8722,90581,6506,IN_TRANSIT
8723,90582,6468,REFUNDED
8724,90589,8727,REFUNDED
8725,90611,7471,REFUNDED
8726,90615,9222,IN_TRANSIT
8727,90636,9185,IN_TRANSIT
8728,90651,4085,RECEIVED
8729,90663,2185,IN_TRANSIT
8730,90667,2862,REFUNDED
8731,90675,8125,RECEIVED
8732,90688,8738,RECEIVED
8733,90690,1175,INITIATED
8734,90720,2737,RECEIVED
8735,90724,8787,REFUNDED
8736,90727,344,REFUNDED
8737,90736,3597,INITIATED
8738,90776,423,REFUNDED
8739,90781,700,REFUNDED
8740,90782,3658,REFUNDED
8741,90789,6531,REFUNDED
8742,90815,9032,RECEIVED
8743,90830,6334,REFUNDED
8744,90844,4044,IN_TRANSIT
8745,90855,5719,REFUNDED
8746,90861,3055,REFUNDED
8747,90871,22,REFUNDED
8748,90876,4859,IN_TRANSIT
8749,90882,4282,RECEIVED
8750,90887,2217,IN_TRANSIT
8751,90890,1095,RECEIVED
8752,90901,825,REFUNDED
8753,90904,4938,RECEIVED
8754,90909,3191,RECEIVED
8755,90910,7648,IN_TRANSIT
8756,90927,4161,RECEIVED
8757,90929,5620,REJECTED
8758,90985,8090,RECEIVED
8759,90997,9063,REFUNDED
8760,91002,2756,RECEIVED
8761,91004,7629,RECEIVED
8762,91005,6511,REFUNDED
8763,91007,5090,IN_TRANSIT
8764,91015,3259,REFUNDED
8765,91035,2995,REFUNDED
8766,91044,5295,REFUNDED
8767,91050,1043,RECEIVED
8768,91052,9600,IN_TRANSIT
8769,91058,6259,IN_TRANSIT
8770,91059,6956,REFUNDED
8771,91062,8047,REFUNDED
8772,91079,201,INITIATED
8773,91082,5029,REFUNDED
8774,91089,712,REFUNDED
8775,91091,8843,REFUNDED
8776,91096,3431,REFUNDED
8777,91100,5456,REFUNDED
8778,91102,3720,REFUNDED
8779,91117,693,RECEIVED
8780,91128,5200,RECEIVED
8781,91137,7060,RECEIVED
8782,91142,6998,REFUNDED
8783,91202,2758,RECEIVED
8784,91206,2021,INITIATED
8785,91207,9690,REFUNDED
8786,91219,8046,IN_TRANSIT
8787,91231,7137,IN_TRANSIT
8788,91236,4861,RECEIVED
8789,91241,8161,REFUNDED
8790,91246,5532,REFUNDED
8791,91257,7502,RECEIVED
8792,91287,8142,INITIATED
8793,91308,7998,REFUNDED
8794,91324,7073,INITIATED
8795,91382,7816,IN_TRANSIT
8796,91403,4438,RECEIVED
8797,91406,3307,REFUNDED
8798,91411,4276,REFUNDED
8799,91415,9789,INITIATED
8800,91417,3449,REFUNDED
8801,91421,228,REFUNDED
8802,91462,5739,REFUNDED
8803,91485,2981,IN_TRANSIT
8804,91492,5995,RECEIVED
8805,91507,2994,RECEIVED
8806,91511,3936,REFUNDED
8807,91515,7622,REFUNDED
8808,91527,4628,IN_TRANSIT
8809,91545,9983,RECEIVED
8810,91555,5348,RECEIVED
8811,91561,5448,REFUNDED
8812,91565,948,REFUNDED
8813,91576,5632,INITIATED
8814,91596,7551,REFUNDED
8815,91619,2402,IN_TRANSIT
8816,91621,8435,RECEIVED
8817,91622,1643,REFUNDED
8818,91633,8207,REFUNDED
8819,91644,5561,INITIATED
8820,91647,9391,REFUNDED
8821,91652,1270,REFUNDED
8822,91656,7078,REFUNDED
8823,91665,9459,REFUNDED
8824,91682,323,RECEIVED
8825,91684,54,REFUNDED
8826,91691,6399,RECEIVED
8827,91696,3685,REFUNDED
8828,91715,6837,IN_TRANSIT
8829,91732,9215,IN_TRANSIT
8830,91733,5713,RECEIVED
8831,91745,2601,REFUNDED
8832,91746,7521,REFUNDED
8833,91748,216,IN_TRANSIT
8834,91767,7150,REFUNDED
8835,91777,5463,INITIATED
8836,91781,8343,REFUNDED
8837,91788,6640,REFUNDED
8838,91796,613,REFUNDED
8839,91801,4844,REFUNDED
8840,91803,659,IN_TRANSIT
8841,91806,3589,RECEIVED
8842,91813,3793,REFUNDED
8843,91842,9031,REFUNDED
8844,91857,8761,RECEIVED
8845,91865,2653,REFUNDED
8846,91886,2807,REFUNDED
8847,91889,964,REFUNDED
8848,91890,6202,REFUNDED
8849,91905,5279,RECEIVED
8850,91906,4457,INITIATED
8851,91922,7528,REFUNDED
8852,91934,6440,REFUNDED
8853,91945,2422,IN_TRANSIT
8854,91961,8638,REFUNDED
8855,91973,6753,IN_TRANSIT
8856,91975,4100,REFUNDED
8857,91989,1676,IN_TRANSIT
8858,91993,8379,REFUNDED
8859,91998,1457,RECEIVED
8860,92016,2444,INITIATED
8861,92020,339,REFUNDED
8862,92031,5971,REFUNDED
8863,92033,7300,RECEIVED
8864,92034,8195,RECEIVED
8865,92053,3361,REFUNDED
8866,92061,1891,REFUNDED
8867,92076,1246,REJECTED
8868,92083,8915,RECEIVED
8869,92103,5023,IN_TRANSIT
8870,92131,8844,IN_TRANSIT
8871,92134,7581,RECEIVED
8872,92150,1551,INITIATED
8873,92152,8452,REFUNDED
8874,92181,6841,REFUNDED
8875,92189,1439,INITIATED
8876,92205,9554,RECEIVED
8877,92211,4820,REFUNDED
8878,92229,9254,REFUNDED
8879,92234,7384,RECEIVED
8880,92240,1869,RECEIVED
8881,92250,7393,RECEIVED
8882,92286,2023,REFUNDED
8883,92318,6607,RECEIVED
8884,92319,1136,REFUNDED
8885,92391,9791,IN_TRANSIT
8886,92408,3942,IN_TRANSIT
8887,92417,6435,REJECTED
8888,92420,6912,RECEIVED
8889,92430,7606,REFUNDED
8890,92445,5362,IN_TRANSIT
8891,92455,2133,INITIATED
8892,92462,2863,REFUNDED
8893,92472,6892,REFUNDED
8894,92510,9492,REFUNDED
8895,92539,6077,REFUNDED
8896,92555,4915,IN_TRANSIT
8897,92561,3933,REFUNDED
8898,92577,5054,IN_TRANSIT
8899,92587,8554,REFUNDED
8900,92600,9175,REJECTED
8901,92608,2357,REFUNDED
8902,92634,2736,REFUNDED
8903,92638,5109,REFUNDED
8904,92639,8851,REFUNDED
8905,92642,6896,REFUNDED
8906,92646,7624,REFUNDED
8907,92655,2275,REFUNDED
8908,92658,3734,REFUNDED
8909,92668,4256,RECEIVED
8910,92680,4435,REFUNDED
8911,92687,2733,REFUNDED
8912,92688,3678,RECEIVED
8913,92702,8900,RECEIVED
8914,92710,2488,REFUNDED
8915,92743,625,REFUNDED
8916,92751,3694,REFUNDED
8917,92758,8883,REFUNDED
8918,92769,7740,REFUNDED
8919,92774,3594,REFUNDED
8920,92803,8841,IN_TRANSIT
8921,92810,9628,REFUNDED
8922,92816,4978,INITIATED
8923,92829,4880,REFUNDED
8924,92837,888,INITIATED
8925,92855,4948,REFUNDED
8926,92870,8793,RECEIVED
8927,92880,1363,RECEIVED
8928,92885,3910,REFUNDED
8929,92888,6412,REFUNDED
8930,92890,6264,REFUNDED
8931,92893,5943,IN_TRANSIT
8932,92894,1794,RECEIVED
8933,92895,264,REFUNDED
8934,92907,4503,REFUNDED
8935,92939,6219,REFUNDED
8936,92951,4171,RECEIVED
8937,92959,6592,REFUNDED
8938,92966,356,REFUNDED
8939,92978,2470,IN_TRANSIT
8940,92981,7335,IN_TRANSIT
8941,92999,490,REFUNDED
8942,93000,7335,REFUNDED
8943,93003,1607,RECEIVED
8944,93022,5245,INITIATED
8945,93024,4247,REFUNDED
8946,93028,5591,REFUNDED
8947,93061,370,REFUNDED
8948,93069,1299,REFUNDED
8949,93072,4133,INITIATED
8950,93093,8350,REFUNDED
8951,93095,9705,REFUNDED
8952,93100,1354,RECEIVED
8953,93107,4518,REFUNDED
8954,93119,8285,INITIATED
8955,93128,2148,REFUNDED
8956,93180,8904,REFUNDED
8957,93182,9647,REFUNDED
8958,93188,2340,RECEIVED
8959,93194,5832,RECEIVED
8960,93199,6292,RECEIVED
8961,93200,7921,REFUNDED
8962,93207,681,REFUNDED
8963,93227,7434,RECEIVED
8964,93228,9543,RECEIVED
8965,93232,8812,RECEIVED
8966,93255,4714,IN_TRANSIT
8967,93257,1491,INITIATED
8968,93258,6553,REFUNDED
8969,93265,8939,REFUNDED
8970,93271,8942,REFUNDED
8971,93275,1701,REFUNDED
8972,93287,6041,REFUNDED
8973,93297,7893,REFUNDED
8974,93300,9410,REFUNDED
8975,93306,8152,IN_TRANSIT
8976,93315,5244,IN_TRANSIT
8977,93341,9102,REFUNDED
8978,93364,955,INITIATED
8979,93389,1727,REFUNDED
8980,93391,1068,INITIATED
8981,93392,4537,IN_TRANSIT
8982,93404,1514,IN_TRANSIT
8983,93427,3924,REFUNDED
8984,93430,4991,REFUNDED
8985,93438,291,RECEIVED
8986,93440,2480,IN_TRANSIT
8987,93457,7373,REFUNDED
8988,93478,6887,IN_TRANSIT
8989,93484,3891,REFUNDED
8990,93493,9453,REFUNDED
8991,93503,6466,REFUNDED
8992,93522,9005,IN_TRANSIT
8993,93531,5982,REFUNDED
8994,93556,4914,REFUNDED
8995,93557,7050,REFUNDED
8996,93562,17,REFUNDED
8997,93575,7898,RECEIVED
8998,93585,4989,REFUNDED
8999,93587,3582,REJECTED
9000,93600,4648,REFUNDED
9001,93616,8494,REFUNDED
9002,93637,3746,REFUNDED
9003,93642,1121,REFUNDED
9004,93644,8155,REFUNDED
9005,93645,1060,REFUNDED
9006,93652,6892,INITIATED
9007,93655,9928,RECEIVED
9008,93659,2655,IN_TRANSIT
9009,93667,9600,REFUNDED
9010,93690,9706,REFUNDED
9011,93691,6377,REFUNDED
9012,93705,7385,REFUNDED
9013,93718,958,REFUNDED
9014,93720,9327,REFUNDED
9015,93738,8394,IN_TRANSIT
9016,93744,7550,REFUNDED
9017,93752,7172,IN_TRANSIT
9018,93760,2316,INITIATED
9019,93787,7537,REFUNDED
9020,93798,3371,RECEIVED
9021,93816,3537,REFUNDED
9022,93836,4109,IN_TRANSIT
9023,93859,8739,RECEIVED
9024,93865,572,REFUNDED
9025,93890,9491,REFUNDED
9026,93903,9001,RECEIVED
9027,93906,6602,REFUNDED
9028,93910,8189,INITIATED
9029,93911,5134,IN_TRANSIT
9030,93913,1556,REFUNDED
9031,93926,9433,INITIATED
9032,93928,4918,RECEIVED
9033,93944,193,REFUNDED
9034,93954,6430,REFUNDED
9035,93962,688,REFUNDED
9036,93968,3511,RECEIVED
9037,93970,1748,REFUNDED
9038,93981,5585,RECEIVED
9039,93987,6019,REFUNDED
9040,93997,4659,RECEIVED
9041,94012,6076,REFUNDED
9042,94022,4558,REJECTED
9043,94032,4119,REFUNDED
9044,94043,6482,REFUNDED
9045,94049,3899,REFUNDED
9046,94055,4050,RECEIVED
9047,94092,2797,REFUNDED
9048,94118,5801,INITIATED
9049,94152,132,REFUNDED
9050,94161,7479,REFUNDED
9051,94163,8509,REFUNDED
9052,94174,7644,RECEIVED
9053,94186,434,REFUNDED
9054,94194,5623,REFUNDED
9055,94200,4691,REFUNDED
9056,94233,126,INITIATED
9057,94234,7780,IN_TRANSIT
9058,94244,7764,REFUNDED
9059,94264,1119,INITIATED
9060,94268,742,RECEIVED
9061,94269,6618,RECEIVED
9062,94275,3540,RECEIVED
9063,94284,8706,REFUNDED
9064,94317,1781,REFUNDED
9065,94330,2627,IN_TRANSIT
9066,94340,7680,IN_TRANSIT
9067,94341,5790,REFUNDED
9068,94342,7296,IN_TRANSIT
9069,94348,9948,REFUNDED
9070,94363,2263,IN_TRANSIT
9071,94395,9044,IN_TRANSIT
9072,94396,1580,REJECTED
9073,94403,3512,IN_TRANSIT
9074,94413,678,RECEIVED
9075,94430,9881,REFUNDED
9076,94453,4620,RECEIVED
9077,94457,5252,RECEIVED
9078,94458,8962,REFUNDED
9079,94470,8273,RECEIVED
9080,94473,7409,REFUNDED
9081,94504,2529,IN_TRANSIT
9082,94517,1788,REFUNDED
9083,94531,456,RECEIVED
9084,94532,8532,RECEIVED
9085,94545,7188,IN_TRANSIT
9086,94553,7056,REFUNDED
9087,94563,7259,IN_TRANSIT
9088,94565,9617,INITIATED
9089,94601,9019,REFUNDED
9090,94609,6926,REFUNDED
9091,94615,7375,RECEIVED
9092,94646,9603,REFUNDED
9093,94648,6168,REFUNDED
9094,94667,2077,IN_TRANSIT
9095,94685,2522,REFUNDED
9096,94694,4271,REFUNDED
9097,94697,9553,REFUNDED
9098,94714,935,RECEIVED
9099,94719,578,REFUNDED
9100,94731,7710,RECEIVED
9101,94746,1825,REFUNDED
9102,94748,8975,REFUNDED
9103,94768,3552,REFUNDED
9104,94779,7499,REFUNDED
9105,94780,8947,REFUNDED
9106,94797,8590,REFUNDED
9107,94801,7640,IN_TRANSIT
9108,94803,5507,INITIATED
9109,94818,8071,REFUNDED
9110,94833,9958,REFUNDED
9111,94837,479,REFUNDED
9112,94842,604,REFUNDED
9113,94848,4456,REFUNDED
9114,94862,7010,REFUNDED
9115,94893,1274,INITIATED
9116,94903,9766,INITIATED
9117,94906,7999,INITIATED
9118,94915,5747,REFUNDED
9119,94929,4584,IN_TRANSIT
9120,94944,5854,REFUNDED
9121,94950,7163,REFUNDED
9122,94955,6352,IN_TRANSIT
9123,94971,9479,REFUNDED
9124,94989,7519,RECEIVED
9125,94993,5458,IN_TRANSIT
9126,94994,3536,REFUNDED
9127,95014,9171,RECEIVED
9128,95021,2678,REFUNDED
9129,95036,6415,RECEIVED
9130,95042,2894,IN_TRANSIT
9131,95071,1444,IN_TRANSIT
9132,95078,1183,RECEIVED
9133,95093,156,REJECTED
9134,95096,4589,REFUNDED
9135,95110,5921,REFUNDED
9136,95127,4184,RECEIVED
9137,95147,86,IN_TRANSIT
9138,95155,4541,RECEIVED
9139,95156,7675,REFUNDED
9140,95157,4393,REFUNDED
9141,95161,1377,IN_TRANSIT
9142,95164,4556,INITIATED
9143,95197,42,INITIATED
9144,95206,5737,REFUNDED
9145,95212,3820,RECEIVED
9146,95220,7606,RECEIVED
9147,95225,6079,REFUNDED
