ReturnItemID,ReturnID,OrderItemID,Quantity,RefundAmount
12438,8862,179389,1,13.34
12439,8863,179396,1,190.79
12440,8863,179397,1,20.57
12441,8864,179398,1,1167.90
12442,8864,179399,1,31.32
12443,8865,179431,1,57.59
12444,8866,179445,1,11.27
12445,8867,179473,1,10.59
12446,8868,179492,1,1333.44
12447,8869,179533,3,1234.92
12448,8869,179532,1,594.03
12449,8870,179589,1,28.82
12450,8870,179588,1,44.56
12451,8871,179596,1,411.64
12452,8872,179629,1,50.19
12453,8873,179631,2,87.44
12454,8873,179632,1,1179.30
12455,8874,179684,1,1008.83
12456,8875,179698,1,21.13
12457,8876,179738,1,87.62
12458,8877,179755,1,65.80
12459,8878,179785,1,44.76
12460,8879,179797,1,1422.82
12461,8880,179812,1,23.09
12462,8880,179811,1,478.83
12463,8881,179829,1,871.05
12464,8882,179895,1,27.08
12465,8883,179975,1,292.22
12466,8884,179977,1,492.09
12467,8884,179979,1,43.09
12468,8885,180109,1,251.95
12469,8886,180139,1,16.87
12470,8887,180156,1,58.08
12471,8888,180168,1,1905.47
12472,8889,180187,1,391.76
12473,8890,180218,1,490.10
12474,8890,180216,2,153.16
12475,8890,180217,1,343.34
12476,8891,180242,1,25.01
12477,8892,180255,1,1785.01
12478,8893,180269,1,1629.64
12479,8893,180270,1,2131.55
12480,8894,180338,1,416.31
12481,8894,180339,1,667.33
12482,8895,180394,1,21.13
12483,8896,180424,1,143.64
12484,8896,180423,1,1577.30
12485,8897,180432,1,49.74
12486,8898,180460,1,38.81
12487,8898,180462,1,38.81
12488,8899,180479,1,1055.73
12489,8899,180478,1,25.21
12490,8900,180508,1,184.42
12491,8901,180527,2,231.60
12492,8901,180525,2,132.86
12493,8902,180576,1,813.83
12494,8903,180586,1,71.76
12495,8903,180588,1,137.24
12496,8903,180587,3,136.29
12497,8904,180589,1,1999.25
12498,8905,180597,1,46.74
12499,8906,180606,3,71.22
12500,8907,180619,1,118.32
12501,8908,180623,1,67.22
12502,8909,180639,1,41.51
12503,8910,180661,1,27.08
12504,8911,180675,2,50.78
12505,8912,180677,1,34.02
12506,8912,180678,1,31.00
12507,8913,180704,1,911.71
12508,8914,180716,1,25.80
12509,8915,180784,1,43.09
12510,8916,180799,1,550.91
12511,8916,180797,1,101.22
12512,8917,180809,1,346.18
12513,8918,180833,1,42.96
12514,8919,180838,1,1422.82
12515,8920,180901,1,400.10
12516,8920,180900,1,39.08
12517,8921,180918,1,435.39
12518,8921,180920,1,29.99
12519,8921,180919,1,474.06
12520,8922,180935,1,330.72
12521,8922,180933,1,1026.34
12522,8922,180934,1,17.31
12523,8923,180955,1,1004.40
12524,8923,180956,1,959.74
12525,8923,180957,1,101.21
12526,8924,180967,1,488.33
12527,8925,180996,1,52.00
12528,8926,181022,1,1028.08
12529,8926,181023,1,1905.47
12530,8927,181039,1,112.76
12531,8928,181050,3,61.47
12532,8929,181055,1,852.47
12533,8930,181058,1,34.02
12534,8931,181061,2,154.52
12535,8932,181065,1,571.78
12536,8932,181067,1,50.19
12537,8932,181066,1,102.86
12538,8933,181071,1,84.60
12539,8933,181073,1,593.50
12540,8933,181070,1,884.27
12541,8933,181072,1,10.59
12542,8934,181098,1,551.25
12543,8935,181150,1,30.00
12544,8935,181149,1,561.11
12545,8936,181166,1,55.50
12546,8936,181167,2,1763.42
12547,8937,181179,2,51.60
12548,8938,181191,1,28.29
12549,8939,181213,1,51.76
12550,8940,181221,1,541.12
12551,8941,181248,1,1568.44
12552,8942,181251,1,25.21
12553,8942,181250,1,154.61
12554,8943,181256,1,1434.20
12555,8944,181293,1,2050.48
12556,8945,181297,1,51.55
12557,8945,181298,1,402.14
12558,8946,181307,1,11.27
12559,8946,181308,1,1354.96
12560,8947,181371,3,3117.21
12561,8947,181373,2,948.12
12562,8948,181388,1,330.72
12563,8949,181393,1,27.76
12564,8950,181428,1,39.08
12565,8951,181432,1,11.12
12566,8952,181446,1,852.47
12567,8953,181459,2,33.64
12568,8954,181482,1,49.46
12569,8954,181483,2,416.56
12570,8955,181501,1,971.38
12571,8956,181590,1,1167.90
12572,8957,181597,1,378.16
12573,8958,181610,1,1640.96
12574,8958,181609,1,643.87
12575,8959,181621,1,854.06
12576,8960,181630,1,28.82
12577,8961,181635,1,79.78
12578,8962,181648,1,80.03
12579,8963,181691,1,24.32
12580,8963,181689,1,11.12
12581,8964,181695,3,3870.21
12582,8965,181704,1,15.35
12583,8966,181751,1,62.56
12584,8967,181756,1,356.38
12585,8968,181757,1,274.48
12586,8969,181774,1,747.38
12587,8969,181773,1,25.80
12588,8970,181787,1,642.01
12589,8971,181793,1,1587.17
12590,8972,181810,2,951.42
12591,8972,181811,1,23.32
12592,8973,181827,1,33.74
12593,8974,181833,1,86.73
12594,8975,181845,1,27.01
12595,8976,181864,1,24.32
12596,8976,181863,1,24.92
12597,8977,181908,1,42.96
12598,8978,181953,2,44.18
12599,8979,181997,1,1724.47
12600,8980,182002,1,440.27
12601,8980,182001,2,160.12
12602,8981,182003,1,20.29
12603,8982,182026,1,55.34
12604,8983,182067,2,1111.32
12605,8984,182072,1,23.32
12606,8985,182094,1,43.72
12607,8986,182100,2,712.76
12608,8987,182130,2,67.48
12609,8988,182171,2,2588.12
12610,8989,182179,1,1555.76
12611,8990,182195,1,33.15
12612,8991,182214,1,24.32
12613,8992,182250,1,57.64
12614,8992,182249,1,418.78
12615,8993,182269,1,41.51
12616,8994,182312,1,349.32
12617,8995,182313,1,571.78
12618,8996,182319,3,71.37
12619,8997,182349,1,12.79
12620,8997,182347,1,101.75
12621,8998,182366,1,714.22
12622,8999,182369,1,191.15
12623,9000,182398,1,489.42
12624,9000,182399,1,208.28
12625,9001,182429,1,59.66
12626,9001,182428,1,2179.37
12627,9002,182467,1,113.78
12628,9002,182466,3,619.71
12629,9003,182477,3,172.92
12630,9004,182483,1,474.06
12631,9004,182482,1,461.15
12632,9004,182485,1,39.08
12633,9004,182484,1,23.79
12634,9005,182486,1,15.41
12635,9006,182498,1,1567.00
12636,9006,182499,1,83.17
12637,9007,182504,1,19.75
12638,9008,182512,1,28.15
12639,9009,182531,1,1333.44
12640,9010,182583,1,804.18
12641,9011,182587,2,1428.44
12642,9012,182615,1,1577.30
12643,9013,182641,1,262.84
12644,9014,182644,1,59.60
12645,9015,182680,1,1977.06
12646,9015,182676,1,349.32
12647,9016,182692,1,604.34
12648,9017,182704,1,38.69
12649,9018,182715,1,31.00
12650,9018,182716,1,417.37
12651,9019,182773,1,184.42
12652,9020,182799,4,83.92
12653,9021,182831,1,873.28
12654,9022,182872,1,56.83
12655,9023,182911,1,208.46
12656,9024,182920,1,114.99
12657,9025,182966,2,48.64
12658,9026,182990,1,300.08
12659,9026,182989,1,1134.04
12660,9026,182992,1,67.98
12661,9026,182991,1,125.68
12662,9027,183002,1,1206.06
12663,9028,183010,1,578.54
12664,9029,183012,1,22.36
12665,9030,183015,1,62.16
12666,9030,183014,1,43.09
12667,9031,183036,1,923.80
12668,9032,183039,1,17.97
12669,9033,183067,1,604.34
12670,9034,183088,1,20.29
12671,9035,183105,1,93.92
12672,9035,183106,1,117.55
12673,9036,183114,2,2268.08
12674,9036,183115,1,735.04
12675,9037,183121,1,23.79
12676,9038,183145,1,40.49
12677,9039,183159,2,87.44
12678,9039,183160,3,1683.33
12679,9040,183177,1,80.06
12680,9040,183178,1,852.47
12681,9040,183179,3,105.90
12682,9041,183208,1,30.00
12683,9042,183229,1,48.56
12684,9043,183247,1,697.89
12685,9043,183248,2,110.68
12686,9044,183277,1,604.34
12687,9044,183276,2,94.86
12688,9045,183294,1,579.05
12689,9046,183304,1,55.66
12690,9047,183384,1,11.27
12691,9048,183433,1,639.60
12692,9049,183492,1,184.97
12693,9050,183507,1,50.42
12694,9051,183509,1,639.60
12695,9052,183530,1,1555.76
12696,9052,183529,1,40.49
12697,9053,183553,1,87.62
12698,9053,183555,1,251.95
12699,9054,183572,1,34.02
12700,9054,183573,1,838.84
12701,9055,183587,1,39.79
12702,9055,183588,1,52.98
12703,9056,183651,1,854.06
12704,9056,183652,1,502.72
12705,9057,183656,1,17.31
12706,9058,183674,1,74.65
12707,9059,183719,1,1209.50
12708,9060,183726,1,289.04
12709,9060,183727,1,118.32
12710,9061,183728,3,1200.30
12711,9062,183742,1,147.87
12712,9063,183760,2,142.70
12713,9064,183822,1,21.50
12714,9065,183853,1,43.09
12715,9066,183874,1,80.16
12716,9067,183878,1,69.12
12717,9067,183879,1,31.23
12718,9068,183881,1,138.43
12719,9068,183880,1,568.00
12720,9069,183891,3,1898.70
12721,9070,183921,1,21.29
12722,9070,183922,2,2868.40
12723,9071,183971,1,369.63
12724,9072,183973,4,5691.28
12725,9072,183974,1,342.10
12726,9072,183972,1,48.56
12727,9073,183985,1,296.23
12728,9074,184009,1,873.98
12729,9075,184041,1,579.05
12730,9076,184092,1,84.60
12731,9077,184104,1,459.44
12732,9078,184107,1,20.57
12733,9078,184108,1,924.24
12734,9078,184110,1,24.32
12735,9079,184129,1,77.43
12736,9079,184130,1,750.57
12737,9080,184143,1,330.72
12738,9080,184141,3,154.65
12739,9080,184142,1,230.99
12740,9081,184211,1,10.33
12741,9081,184212,1,27.51
12742,9081,184210,3,84.45
12743,9082,184232,1,129.43
12744,9082,184234,1,80.06
12745,9082,184233,1,210.44
12746,9083,184268,1,82.15
12747,9084,184269,1,1028.08
12748,9084,184270,1,59.29
12749,9085,184290,1,17.97
12750,9086,184300,1,581.21
12751,9087,184315,2,231.60
12752,9088,184317,1,2378.57
12753,9089,184378,1,25.55
12754,9090,184393,1,322.68
12755,9090,184396,1,1401.94
12756,9090,184395,1,421.77
12757,9090,184394,1,1472.28
12758,9091,184406,1,380.76
12759,9091,184407,1,561.11
12760,9092,184472,1,11.27
12761,9093,184474,1,653.13
12762,9094,184505,1,21.42
12763,9094,184506,1,34.02
12764,9095,184542,1,59.29
12765,9096,184559,1,42.96
12766,9097,184564,1,1113.77
12767,9098,184595,1,118.50
12768,9099,184602,1,546.88
12769,9100,184623,1,118.50
12770,9101,184661,1,48.56
12771,9102,184664,3,117.24
12772,9102,184663,1,31.23
12773,9103,184699,1,49.74
12774,9104,184712,1,1014.31
12775,9105,184715,1,552.73
12776,9106,184743,1,2131.55
12777,9106,184744,1,19.75
12778,9107,184749,1,57.28
12779,9107,184750,1,46.60
12780,9108,184754,1,568.54
12781,9109,184780,1,451.20
12782,9110,184801,1,31.23
12783,9111,184807,1,40.49
12784,9112,184815,2,870.78
12785,9113,184827,1,493.27
12786,9114,184853,1,93.87
12787,9115,184918,1,10.18
12788,9115,184919,1,94.37
12789,9115,184920,2,319.70
12790,9116,184941,1,27.01
12791,9116,184942,1,97.10
12792,9116,184944,1,315.70
12793,9117,184949,1,550.27
12794,9117,184950,1,80.06
12795,9117,184948,1,1036.13
12796,9118,184967,1,85.79
12797,9119,184995,1,52.30
12798,9120,185019,1,28.82
12799,9120,185020,1,1393.36
12800,9120,185021,1,55.34
12801,9121,185033,1,400.10
12802,9122,185046,1,60.62
12803,9122,185045,1,51.76
12804,9122,185044,1,19.42
12805,9122,185047,1,255.41
12806,9123,185079,1,971.30
12807,9123,185078,1,51.87
12808,9123,185077,2,35.60
12809,9124,185110,1,10.00
12810,9125,185119,1,71.76
12811,9125,185118,1,115.01
12812,9125,185116,1,26.85
12813,9125,185117,1,541.12
12814,9126,185124,1,29.99
12815,9127,185160,1,114.78
12816,9128,185173,1,1472.28
12817,9129,185201,1,45.95
12818,9130,185210,2,75.48
12819,9131,185260,1,114.78
12820,9132,185273,1,107.55
12821,9133,185303,1,30.00
12822,9133,185304,1,2179.37
12823,9134,185311,1,43.72
12824,9135,185337,1,1234.28
12825,9135,185336,1,1069.81
12826,9136,185369,1,29.99
12827,9137,185401,1,100.00
12828,9138,185421,1,722.55
12829,9139,185423,1,48.22
12830,9140,185425,1,57.64
12831,9141,185431,1,1673.38
12832,9141,185430,1,51.76
12833,9141,185432,1,184.42
12834,9142,185441,3,625.38
12835,9143,185508,1,80.03
12836,9144,185528,1,1064.18
12837,9145,185542,1,1479.92
12838,9146,185559,4,206.20
12839,9147,185569,1,46.60
12840,9147,185570,1,20.29
12841,9148,185600,1,89.29
12842,9149,185623,1,55.66
12843,9149,185624,1,89.77
12844,9150,185657,1,84.35
12845,9150,185658,1,722.55
12846,9151,185672,1,20.49
12847,9152,185704,1,56.83
12848,9153,185824,3,291.30
12849,9154,185835,1,321.67
12850,9154,185836,4,97.28
12851,9155,185844,1,17.68
12852,9156,185881,1,959.34
12853,9156,185882,1,546.88
12854,9157,185892,1,45.95
12855,9158,185935,1,10.00
12856,9159,185972,2,21.18
12857,9160,185979,1,84.35
12858,9161,186005,1,157.26
12859,9161,186006,1,1340.40
12860,9162,186027,1,20.29
12861,9163,186066,1,985.33
12862,9164,186072,1,46.74
12863,9165,186079,1,959.74
12864,9166,186094,1,118.26
12865,9167,186150,1,101.75
12866,9167,186149,1,76.14
12867,9168,186170,1,985.12
12868,9169,186182,1,25.21
12869,9170,186189,1,423.85
12870,9171,186206,1,115.12
12871,9172,186254,1,2337.12
12872,9173,186259,1,480.83
12873,9173,186261,1,1131.54
12874,9174,186287,1,10.31
12875,9174,186286,1,114.99
12876,9175,186304,1,40.49
12877,9176,186306,1,10.08
12878,9176,186307,1,120.10
12879,9177,186308,1,45.89
12880,9178,186359,1,19.75
12881,9179,186360,1,2050.48
12882,9180,186368,1,89.77
12883,9181,186373,1,55.34
12884,9181,186374,1,31.00
12885,9182,186391,1,478.83
12886,9183,186419,1,1393.36
12887,9183,186418,1,55.50
12888,9184,186429,1,154.61
12889,9185,186432,2,20.02
12890,9186,186477,1,955.68
12891,9186,186476,1,114.99
12892,9186,186478,1,27.92
12893,9187,186490,1,13.05
12894,9187,186489,1,924.24
12895,9188,186537,1,15.62
12896,9188,186534,1,146.82
12897,9189,186553,1,891.50
12898,9190,186571,1,729.49
12899,9191,186600,3,5716.41
12900,9191,186601,1,84.60
12901,9192,186634,1,10.13
12902,9193,186642,1,20.49
12903,9193,186641,1,55.66
12904,9194,186692,1,66.23
12905,9194,186693,1,94.70
12906,9195,186726,1,159.85
12907,9196,186731,2,188.74
12908,9197,186734,1,41.07
12909,9197,186735,1,41.51
12910,9198,186740,3,54.54
12911,9199,186750,2,1942.60
12912,9199,186749,1,400.94
12913,9200,186782,3,2242.14
12914,9201,186785,1,10.18
12915,9202,186872,1,80.28
12916,9203,186895,1,20.57
12917,9203,186896,1,73.42
12918,9204,186902,1,124.34
12919,9205,186922,1,222.72
12920,9206,186926,1,50.42
12921,9207,186930,1,70.40
12922,9208,186940,1,99.34
12923,9209,186946,1,89.21
12924,9209,186947,1,349.32
12925,9210,186952,1,402.77
12926,9211,186973,1,305.42
12927,9212,187018,1,105.11
12928,9212,187019,2,30.22
12929,9212,187021,1,24.32
12930,9213,187030,1,71.76
12931,9214,187037,2,610.84
12932,9215,187045,2,783.52
12933,9215,187046,1,34.02
12934,9216,187053,1,51.55
12935,9217,187062,1,315.70
12936,9218,187100,1,27.01
12937,9218,187104,1,25.23
12938,9219,187144,1,76.14
12939,9219,187142,1,642.01
12940,9220,187158,1,25.55
12941,9221,187217,1,486.17
12942,9221,187218,1,208.46
12943,9222,187247,1,78.33
12944,9223,187283,1,33.85
12945,9223,187284,1,594.03
12946,9224,187286,1,77.26
12947,9225,187316,1,117.64
12948,9226,187344,1,95.62
12949,9227,187354,1,554.54
12950,9228,187360,1,49.74
12951,9229,187369,1,336.65
12952,9230,187418,1,72.24
12953,9231,187424,1,15.35
12954,9232,187493,1,248.10
12955,9232,187492,1,140.93
12956,9232,187491,1,65.37
12957,9233,187500,1,791.09
12958,9234,187522,2,186.30
12959,9235,187551,1,31.46
12960,9235,187550,1,1629.64
12961,9236,187589,2,210.04
12962,9237,187594,1,611.82
12963,9238,187628,1,85.33
12964,9239,187635,1,27.37
12965,9240,187656,1,555.66
12966,9241,187678,1,39.08
12967,9241,187679,1,294.90
12968,9242,187688,1,523.77
12969,9243,187697,4,88.36
12970,9244,187717,1,130.56
12971,9244,187716,1,10.33
12972,9245,187726,1,1422.82
12973,9246,187799,1,1455.42
12974,9247,187807,1,77.43
12975,9247,187806,1,133.23
12976,9248,187853,1,80.51
12977,9249,187858,1,80.98
12978,9249,187856,1,71.76
12979,9250,187863,2,44.18
12980,9251,187877,1,241.41
12981,9252,187887,1,873.98
12982,9253,187903,1,34.46
12983,9254,187920,1,571.78
12984,9255,187961,1,877.63
12985,9256,187970,1,19.75
12986,9257,188013,1,650.19
12987,9258,188014,1,89.29
12988,9259,188037,1,1401.94
12989,9259,188035,2,62.92
12990,9260,188040,1,95.62
12991,9261,188086,1,71.76
12992,9262,188088,1,1663.97
12993,9263,188107,1,45.89
12994,9264,188110,1,984.60
12995,9265,188124,1,80.98
12996,9265,188123,1,36.20
12997,9265,188125,1,1590.04
12998,9266,188136,1,51.87
12999,9266,188137,1,793.14
13000,9266,188135,2,1969.20
13001,9267,188141,1,778.10
13002,9268,188155,3,166.02
13003,9269,188217,1,73.42
13004,9270,188238,1,33.06
13005,9270,188237,1,1847.46
13006,9271,188242,2,135.18
13007,9272,188275,1,1459.14
13008,9272,188273,1,72.24
13009,9273,188282,1,147.87
13010,9274,188293,1,10.00
13011,9275,188313,1,56.18
13012,9276,188323,3,166.02
13013,9277,188347,1,81.04
13014,9278,188348,1,28.05
13015,9279,188397,1,105.61
13016,9279,188396,1,80.08
13017,9280,188398,1,134.07
13018,9281,188419,1,1134.04
13019,9282,188421,1,791.09
13020,9283,188427,1,38.51
13021,9284,188460,1,22.88
13022,9285,188476,1,101.21
13023,9285,188477,1,93.15
13024,9286,188479,3,60.60
13025,9287,188513,1,1977.06
13026,9288,188519,1,76.45
13027,9288,188518,2,3726.02
13028,9288,188516,1,64.30
13029,9288,188517,1,51.55
13030,9289,188524,2,115.28
13031,9290,188539,1,93.54
13032,9290,188538,1,556.36
13033,9290,188537,1,806.75
13034,9291,188555,1,20.09
13035,9291,188556,1,25.01
13036,9292,188578,1,474.06
13037,9292,188577,1,793.42
13038,9293,188602,1,83.17
13039,9294,188631,1,363.10
13040,9295,188643,1,824.97
13041,9295,188644,1,26.63
13042,9296,188676,1,34.02
13043,9297,188684,1,26.63
13044,9298,188700,1,76.14
13045,9299,188725,1,1983.12
13046,9299,188724,1,554.35
13047,9300,188733,1,206.40
13048,9300,188734,1,102.86
13049,9301,188739,1,486.17
13050,9302,188755,1,1220.41
13051,9302,188758,1,144.34
13052,9303,188764,1,32.32
13053,9303,188765,2,1112.72
13054,9303,188766,1,10.00
13055,9304,188769,1,1863.01
13056,9305,188771,1,57.64
13057,9305,188772,1,891.50
13058,9306,188777,1,20.67
13059,9307,188791,1,943.53
13060,9308,188800,1,806.75
13061,9308,188802,1,22.36
13062,9308,188801,1,75.75
13063,9308,188803,1,39.08
13064,9309,188804,1,31.23
13065,9310,188833,1,1081.98
13066,9310,188832,1,1724.47
13067,9311,188842,1,46.74
13068,9312,188865,1,76.14
13069,9313,188898,1,1134.04
13070,9314,188916,1,479.87
13071,9315,188928,2,42.26
13072,9315,188927,1,404.32
13073,9316,188931,3,90.00
13074,9317,188959,1,25.21
13075,9318,188997,2,161.02
13076,9319,189003,2,280.62
13077,9320,189029,1,1566.62
13078,9321,189044,1,41.91
13079,9321,189042,1,49.46
13080,9321,189043,3,61.71
13081,9322,189051,4,480.40
13082,9323,189061,1,286.56
13083,9323,189060,1,1566.62
13084,9324,189089,1,31.32
13085,9325,189096,1,86.73
13086,9326,189113,1,17.31
13087,9327,189121,3,692.97
13088,9328,189129,1,610.92
13089,9329,189155,1,17.31
13090,9329,189156,1,35.30
13091,9330,189164,1,21.13
13092,9330,189165,1,13.05
13093,9331,189187,1,1004.40
13094,9332,189220,1,46.74
13095,9332,189224,1,24.32
13096,9333,189236,1,810.01
13097,9333,189232,1,17.78
13098,9333,189235,1,879.16
13099,9333,189233,1,21.29
13100,9334,189289,1,135.39
13101,9335,189290,1,29.99
13102,9336,189306,2,2580.14
13103,9336,189307,1,441.66
13104,9337,189317,2,21.18
13105,9337,189318,4,1865.52
13106,9338,189323,1,1524.32
13107,9338,189324,1,39.79
13108,9339,189342,3,137.67
13109,9340,189390,1,23.09
13110,9341,189396,1,60.62
13111,9342,189429,1,97.10
13112,9343,189468,1,1472.28
13113,9344,189470,1,21.43
13114,9345,189529,1,27.08
13115,9346,189579,1,80.03
13116,9346,189578,1,55.50
13117,9347,189587,1,111.90
13118,9348,189594,1,34.02
13119,9348,189593,1,94.37
13120,9349,189607,2,293.44
13121,9349,189608,1,12.79
13122,9350,189622,4,662.08
13123,9351,189657,1,83.17
13124,9351,189656,2,202.16
13125,9352,189693,1,459.44
13126,9353,189732,1,41.91
13127,9354,189743,1,182.55
13128,9355,189780,1,258.40
13129,9356,189790,1,31.00
13130,9357,189797,1,1459.14
13131,9358,189816,1,30.84
13132,9359,189826,1,369.63
13133,9359,189827,1,741.13
13134,9360,189845,1,82.15
13135,9361,189874,1,28.29
13136,9362,189894,1,854.06
13137,9363,189897,1,1004.40
13138,9364,189906,1,97.10
13139,9365,189911,1,80.06
13140,9366,189918,1,434.92
13141,9366,189919,1,402.14
13142,9367,189920,1,255.41
13143,9367,189922,1,36.20
13144,9368,189943,4,328.60
13145,9368,189942,1,105.02
13146,9369,190001,1,1551.31
13147,9370,190062,1,83.17
13148,9370,190063,1,1596.53
13149,9370,190059,1,1455.42
13150,9371,190083,1,24.33
13151,9372,190087,3,744.30
13152,9373,190123,1,25.21
13153,9374,190168,1,1109.69
13154,9374,190169,1,550.08
13155,9375,190182,1,891.50
13156,9376,190194,1,252.83
13157,9377,190206,1,21.15
13158,9378,190216,1,51.55
13159,9378,190215,1,80.98
13160,9379,190240,1,10.59
13161,9380,190277,1,38.81
13162,9381,190304,1,697.89
13163,9382,190326,1,43.09
13164,9383,190350,1,61.80
13165,9384,190400,1,34.02
13166,9385,190410,3,60.87
13167,9386,190420,1,87.62
13168,9386,190421,1,30.84
13169,9387,190431,1,59.29
13170,9388,190488,1,466.38
13171,9389,190511,1,21.13
13172,9390,190516,1,65.02
13173,9390,190519,1,117.55
13174,9391,190520,1,502.72
13175,9392,190562,1,27.37
13176,9392,190561,1,101.75
13177,9393,190573,1,55.50
13178,9393,190574,1,550.27
13179,9394,190635,1,94.37
13180,9394,190636,1,1026.36
13181,9395,190644,1,50.42
13182,9396,190655,1,34.46
13183,9397,190665,1,465.95
13184,9397,190666,1,85.33
13185,9397,190664,1,24.32
13186,9397,190667,1,111.90
13187,9398,190713,1,59.29
13188,9398,190712,3,30.00
13189,9398,190714,1,20.57
13190,9399,190731,1,1333.44
13191,9400,190740,2,3236.46
13192,9401,190770,3,1092.30
13193,9401,190771,1,21.75
13194,9402,190790,1,673.00
13195,9402,190789,1,10.00
13196,9403,190792,1,1663.97
13197,9403,190793,2,202.42
13198,9404,190819,1,103.26
13199,9404,190821,1,1629.64
13200,9404,190820,1,36.20
13201,9405,190837,2,37.92
13202,9406,190840,2,3570.02
13203,9406,190841,1,101.75
