ProductAttributeID,ProductID,AttributeID
15432,4535,16
15433,4535,78
15434,4535,26
15435,4536,16
15436,4536,82
15437,4536,19
15438,4537,16
15439,4537,82
15440,4537,26
15441,4538,16
15442,4538,64
15443,4538,90
15444,4539,16
15445,4539,64
15446,4539,91
15447,4540,16
15448,4540,44
15449,4540,68
15450,4541,16
15451,4541,52
15452,4541,68
15453,4542,16
15454,4542,56
15455,4542,20
15456,4543,16
15457,4543,56
15458,4543,32
15459,4544,16
15460,4544,65
15461,4544,93
15462,4545,16
15463,4545,65
15464,4545,92
15465,4546,16
15466,4546,65
15467,4546,90
15468,4547,16
15469,4547,77
15470,4547,20
15471,4547,39
15472,4547,51
15473,4547,351
15474,4547,12
15475,4548,16
15476,4548,77
15477,4548,23
15478,4548,39
15479,4548,43
15480,4548,360
15481,4548,12
15482,4549,16
15483,4549,83
15484,4549,20
15485,4549,37
15486,4549,51
15487,4549,244
15488,4549,11
15489,4550,16
15490,4550,83
15491,4550,23
15492,4550,37
15493,4550,51
15494,4550,260
15495,4550,12
15496,4551,16
15497,4551,80
15498,4551,20
15499,4551,38
15500,4551,40
15501,4551,297
15502,4551,13
15503,4552,16
15504,4552,80
15505,4552,23
15506,4552,38
15507,4552,51
15508,4552,296
15509,4552,13
15510,4553,16
15511,4553,80
15512,4553,31
15513,4553,38
15514,4553,48
15515,4553,287
15516,4553,10
15517,4554,16
15518,4554,64
15519,4554,90
15520,4555,16
15521,4555,66
15522,4555,90
15523,4556,16
15524,4556,44
15525,4556,68
15526,4557,16
15527,4557,52
15528,4557,68
15529,4558,16
15530,4558,54
15531,4558,32
15532,4559,16
15533,4559,54
15534,4559,20
15535,4560,16
15536,4560,54
15537,4560,22
15538,4561,16
15539,4561,53
15540,4561,32
15541,4562,16
15542,4562,53
15543,4562,20
15544,4563,16
15545,4563,53
15546,4563,22
15547,4564,16
15548,4564,56
15549,4564,32
15550,4565,16
15551,4565,56
15552,4565,20
15553,4566,16
15554,4566,56
15555,4566,22
15556,4567,16
15557,4567,44
15558,4567,68
15559,4568,16
15560,4568,44
15561,4568,70
15562,4569,16
15563,4569,44
15564,4569,73
15565,4570,16
15566,4570,52
15567,4570,68
15568,4571,16
15569,4571,52
15570,4571,70
15571,4572,16
15572,4572,52
15573,4572,73
15574,4573,16
15575,4573,67
15576,4573,26
15577,4574,16
15578,4574,67
15579,4574,19
15580,4575,16
15581,4575,67
15582,4575,24
15583,4576,16
15584,4576,78
15585,4576,26
15586,4577,16
15587,4577,78
15588,4577,19
15589,4578,16
15590,4578,78
15591,4578,24
15592,4579,16
15593,4579,82
15594,4579,26
15595,4580,16
15596,4580,82
15597,4580,19
15598,4581,16
15599,4581,82
15600,4581,24
15601,4582,16
15602,4582,56
15603,4582,20
15604,4583,16
15605,4583,56
15606,4583,32
15607,4584,16
15608,4584,56
15609,4584,22
15610,4585,16
15611,4585,54
15612,4585,20
15613,4586,16
15614,4586,54
15615,4586,32
15616,4587,16
15617,4587,54
15618,4587,22
15619,4588,16
15620,4588,53
15621,4588,20
15622,4589,16
15623,4589,53
15624,4589,32
15625,4590,16
15626,4590,53
15627,4590,22
15628,4591,16
15629,4591,53
15630,4591,20
15631,4592,16
15632,4592,53
15633,4592,22
15634,4593,16
15635,4593,56
15636,4593,20
15637,4594,16
15638,4594,56
15639,4594,22
15640,4595,16
15641,4595,54
15642,4595,20
15643,4596,16
15644,4596,54
15645,4596,22
15646,4597,16
15647,4597,80
15648,4597,31
15649,4597,38
15650,4597,48
15651,4597,333
15652,4597,10
15653,4598,16
15654,4598,83
15655,4598,31
15656,4598,37
15657,4598,51
15658,4598,269
15659,4598,11
15660,4599,16
15661,4599,78
15662,4599,19
15663,4600,16
15664,4600,78
15665,4600,24
15666,4601,16
15667,4601,82
15668,4601,19
15669,4602,16
15670,4602,82
15671,4602,24
15672,4603,16
15673,4603,52
15674,4603,73
15675,4604,16
15676,4604,52
15677,4604,68
15678,4605,16
15679,4605,46
15680,4605,73
15681,4606,16
15682,4606,46
15683,4606,68
15684,4607,16
15685,4607,44
15686,4607,73
15687,4608,16
15688,4608,44
15689,4608,68
15690,4609,16
15691,4609,77
15692,4609,20
15693,4609,39
15694,4609,51
15695,4609,362
15696,4609,14
15697,4610,16
15698,4610,77
15699,4610,32
15700,4610,39
15701,4610,51
15702,4610,344
15703,4610,10
15704,4611,16
15705,4611,77
15706,4611,31
15707,4611,39
15708,4611,40
15709,4611,365
15710,4611,13
15711,4612,16
15712,4612,80
15713,4612,20
15714,4612,38
15715,4612,48
15716,4612,290
15717,4612,11
15718,4613,16
15719,4613,80
15720,4613,32
15721,4613,38
15722,4613,40
15723,4613,293
15724,4613,11
15725,4614,16
15726,4614,80
15727,4614,31
15728,4614,38
15729,4614,51
15730,4614,318
15731,4614,11
15732,4615,16
15733,4615,83
15734,4615,20
15735,4615,37
15736,4615,51
15737,4615,242
15738,4615,13
15739,4616,16
15740,4616,83
15741,4616,32
15742,4616,37
15743,4616,40
15744,4616,240
15745,4616,13
15746,4617,16
15747,4617,83
15748,4617,31
15749,4617,37
15750,4617,48
15751,4617,242
15752,4617,13
15753,4618,16
15754,4618,46
15755,4618,68
15756,4619,16
15757,4619,46
15758,4619,70
15759,4620,16
15760,4620,44
15761,4620,68
15762,4621,16
15763,4621,44
15764,4621,70
15765,4622,16
15766,4622,52
15767,4622,68
15768,4623,16
15769,4623,52
15770,4623,70
15771,4624,16
15772,4624,52
15773,4624,68
15774,4625,16
15775,4625,52
15776,4625,73
15777,4626,16
15778,4626,52
15779,4626,70
15780,4627,16
15781,4627,44
15782,4627,70
15783,4628,16
15784,4628,44
15785,4628,68
15786,4629,16
15787,4629,46
15788,4629,70
15789,4630,16
15790,4630,46
15791,4630,68
15792,4631,16
15793,4631,53
15794,4631,22
15795,4632,16
15796,4632,54
15797,4632,22
15798,4633,16
15799,4633,67
15800,4633,24
15801,4634,16
15802,4634,67
15803,4634,26
15804,4635,16
15805,4635,67
15806,4635,19
15807,4636,16
15808,4636,78
15809,4636,24
15810,4637,16
15811,4637,78
15812,4637,26
15813,4638,16
15814,4638,78
15815,4638,19
15816,4639,16
15817,4639,82
15818,4639,24
15819,4640,16
15820,4640,82
15821,4640,26
15822,4641,16
15823,4641,82
15824,4641,19
15825,4642,16
15826,4642,77
15827,4642,23
15828,4642,39
15829,4642,48
15830,4642,399
15831,4642,11
15832,4643,16
15833,4643,77
15834,4643,32
15835,4643,39
15836,4643,40
15837,4643,337
15838,4643,12
15839,4644,16
15840,4644,44
15841,4644,68
15842,4645,16
15843,4645,46
15844,4645,68
15845,4646,16
15846,4646,80
15847,4646,32
15848,4646,38
15849,4646,43
15850,4646,301
15851,4646,11
15852,4647,16
15853,4647,80
15854,4647,23
15855,4647,38
15856,4647,48
15857,4647,308
15858,4647,13
15859,4648,16
15860,4648,80
15861,4648,31
15862,4648,38
15863,4648,51
15864,4648,306
15865,4648,10
15866,4649,16
15867,4649,56
15868,4649,20
15869,4650,16
15870,4650,78
15871,4650,26
15872,4651,16
15873,4651,82
15874,4651,26
15875,4652,16
15876,4652,44
15877,4652,73
15878,4653,16
15879,4653,65
15880,4653,91
15881,4654,16
15882,4654,82
15883,4654,26
15884,4655,16
15885,4655,78
15886,4655,26
15887,4656,16
15888,4656,80
15889,4656,20
15890,4656,38
15891,4656,43
15892,4656,263
15893,4656,11
15894,4657,16
15895,4657,80
15896,4657,32
15897,4657,38
15898,4657,48
15899,4657,332
15900,4657,11
15901,4658,16
15902,4658,66
15903,4658,90
15904,4659,16
15905,4659,74
15906,4659,90
15907,4660,16
15908,4660,64
15909,4660,90
15910,4661,16
15911,4661,80
15912,4661,20
15913,4661,38
15914,4661,40
15915,4661,279
15916,4661,14
15917,4662,16
15918,4662,80
15919,4662,23
15920,4662,38
15921,4662,48
15922,4662,268
15923,4662,12
15924,4663,16
15925,4663,83
15926,4663,20
15927,4663,37
15928,4663,51
15929,4663,261
15930,4663,13
15931,4664,16
15932,4664,83
15933,4664,23
15934,4664,37
15935,4664,48
15936,4664,257
15937,4664,14
15938,4665,16
15939,4665,44
15940,4665,73
15941,4666,16
15942,4666,44
15943,4666,70
15944,4667,16
15945,4667,44
15946,4667,68
15947,4668,16
15948,4668,67
15949,4668,26
15950,4669,16
15951,4669,67
15952,4669,24
15953,4670,16
15954,4670,67
15955,4670,19
15956,4671,16
15957,4671,82
15958,4671,26
15959,4672,16
15960,4672,82
15961,4672,24
15962,4673,16
15963,4673,56
15964,4673,32
15965,4674,16
15966,4674,56
15967,4674,22
15968,4675,16
15969,4675,56
15970,4675,20
15971,4676,16
15972,4676,78
15973,4676,24
15974,4677,16
15975,4677,44
15976,4677,68
15977,4678,16
15978,4678,46
15979,4678,68
15980,4679,16
15981,4679,80
15982,4679,31
15983,4679,38
15984,4679,48
15985,4679,278
15986,4679,13
15987,4680,16
15988,4680,77
15989,4680,31
15990,4680,39
15991,4680,48
15992,4680,382
15993,4680,12
15994,4681,16
15995,4681,65
15996,4681,91
15997,4682,16
15998,4682,65
15999,4682,90
16000,4683,16
16001,4683,77
16002,4683,20
16003,4683,39
16004,4683,40
16005,4683,353
16006,4683,14
16007,4684,16
16008,4684,77
16009,4684,23
16010,4684,39
16011,4684,40
16012,4684,372
16013,4684,10
16014,4685,16
16015,4685,83
16016,4685,20
16017,4685,37
16018,4685,48
16019,4685,253
16020,4685,11
16021,4686,16
16022,4686,83
16023,4686,23
16024,4686,37
16025,4686,40
16026,4686,274
16027,4686,14
16028,4687,16
16029,4687,80
16030,4687,20
16031,4687,38
16032,4687,43
16033,4687,309
16034,4687,13
16035,4688,16
16036,4688,80
16037,4688,23
16038,4688,38
16039,4688,40
16040,4688,297
16041,4688,11
16042,4689,16
16043,4689,83
16044,4689,23
16045,4689,37
16046,4689,40
16047,4689,251
16048,4689,10
16049,4690,16
16050,4690,83
16051,4690,31
16052,4690,37
16053,4690,48
16054,4690,269
16055,4690,13
16056,4691,16
16057,4691,77
16058,4691,23
16059,4691,39
16060,4691,48
16061,4691,395
16062,4691,12
16063,4692,16
16064,4692,77
16065,4692,31
16066,4692,39
16067,4692,40
16068,4692,396
16069,4692,13
16070,4693,16
16071,4693,80
16072,4693,23
16073,4693,38
16074,4693,51
16075,4693,312
16076,4693,13
16077,4694,16
16078,4694,80
16079,4694,31
16080,4694,38
16081,4694,51
16082,4694,285
16083,4694,14
16084,4695,16
16085,4695,56
16086,4695,22
16087,4696,16
16088,4696,56
16089,4696,32
16090,4697,16
16091,4697,56
16092,4697,20
16093,4698,16
16094,4698,55
16095,4698,22
16096,4699,16
16097,4699,55
16098,4699,32
16099,4700,16
16100,4700,55
16101,4700,20
16102,4701,16
16103,4701,54
16104,4701,22
16105,4702,16
16106,4702,54
16107,4702,32
16108,4703,16
16109,4703,54
16110,4703,20
16111,4704,16
16112,4704,78
16113,4704,24
16114,4705,16
16115,4705,78
16116,4705,19
16117,4706,16
16118,4706,82
16119,4706,24
16120,4707,16
16121,4707,82
16122,4707,19
16123,4708,16
16124,4708,67
16125,4708,19
16126,4709,16
16127,4709,67
16128,4709,24
16129,4710,16
16130,4710,67
16131,4710,26
16132,4711,16
16133,4711,78
16134,4711,19
16135,4712,16
16136,4712,78
16137,4712,24
16138,4713,16
16139,4713,78
16140,4713,26
16141,4714,16
16142,4714,82
16143,4714,19
16144,4715,16
16145,4715,82
16146,4715,24
16147,4716,16
16148,4716,82
16149,4716,26
16150,4717,16
16151,4717,67
16152,4717,24
16153,4718,16
16154,4718,56
16155,4718,32
16156,4719,16
16157,4719,56
16158,4719,20
16159,4720,16
16160,4720,56
16161,4720,22
16162,4721,16
16163,4721,53
16164,4721,32
16165,4722,16
16166,4722,53
16167,4722,20
16168,4723,16
16169,4723,53
16170,4723,22
16171,4724,16
16172,4724,78
16173,4724,24
16174,4725,16
16175,4725,78
16176,4725,19
16177,4726,16
16178,4726,82
16179,4726,24
16180,4727,16
16181,4727,82
16182,4727,19
16183,4728,16
16184,4728,44
16185,4728,68
16186,4729,16
16187,4729,52
16188,4729,68
16189,4730,16
16190,4730,46
16191,4730,68
16192,4731,16
16193,4731,77
16194,4731,31
16195,4731,39
16196,4731,43
16197,4731,358
16198,4731,13
16199,4732,16
16200,4732,83
16201,4732,31
16202,4732,37
16203,4732,48
16204,4732,270
16205,4732,12
16206,4733,16
16207,4733,80
16208,4733,31
16209,4733,38
16210,4733,48
16211,4733,321
16212,4733,11
16213,4734,16
16214,4734,54
16215,4734,20
16216,4735,16
16217,4735,64
16218,4735,91
16219,4736,16
16220,4736,64
16221,4736,92
16222,4737,16
16223,4737,65
16224,4737,91
16225,4738,16
16226,4738,65
16227,4738,92
16228,4739,16
16229,4739,83
16230,4739,31
16231,4739,37
16232,4739,51
16233,4739,247
16234,4739,10
16235,4740,16
16236,4740,44
16237,4740,70
16238,4741,16
16239,4741,64
16240,4741,93
16241,4742,16
16242,4742,64
16243,4742,91
16244,4743,16
16245,4743,66
16246,4743,93
16247,4744,16
16248,4744,66
16249,4744,91
16250,4745,16
16251,4745,78
16252,4745,24
16253,4746,16
16254,4746,78
16255,4746,26
16256,4747,16
16257,4747,78
16258,4747,19
16259,4748,16
16260,4748,67
16261,4748,24
16262,4749,16
16263,4749,67
16264,4749,26
16265,4750,16
16266,4750,67
16267,4750,19
16268,4751,16
16269,4751,82
16270,4751,24
16271,4752,16
16272,4752,82
16273,4752,26
16274,4753,16
16275,4753,82
16276,4753,19
16277,4754,16
16278,4754,67
16279,4754,19
16280,4755,16
16281,4755,67
16282,4755,26
16283,4756,16
16284,4756,67
16285,4756,24
16286,4757,16
16287,4757,78
16288,4757,19
16289,4758,16
16290,4758,78
16291,4758,26
16292,4759,16
16293,4759,78
16294,4759,24
16295,4760,16
16296,4760,82
16297,4760,19
16298,4761,16
16299,4761,82
16300,4761,26
16301,4762,16
16302,4762,82
16303,4762,24
16304,4763,16
16305,4763,67
16306,4763,26
16307,4764,16
16308,4764,78
16309,4764,26
16310,4765,16
16311,4765,82
16312,4765,26
16313,4766,16
16314,4766,66
16315,4766,93
16316,4767,16
16317,4767,66
16318,4767,92
16319,4768,16
16320,4768,74
16321,4768,93
16322,4769,16
16323,4769,74
16324,4769,92
16325,4770,16
16326,4770,64
16327,4770,93
16328,4771,16
16329,4771,64
16330,4771,92
16331,4772,16
16332,4772,82
16333,4772,26
16334,4773,16
16335,4773,82
16336,4773,26
16337,4774,16
16338,4774,82
16339,4774,24
16340,4775,16
16341,4775,78
16342,4775,26
16343,4776,16
16344,4776,78
16345,4776,24
16346,4777,16
16347,4777,46
16348,4777,70
16349,4778,16
16350,4778,46
16351,4778,68
16352,4779,16
16353,4779,46
16354,4779,73
16355,4780,16
16356,4780,52
16357,4780,70
16358,4781,16
16359,4781,52
16360,4781,68
16361,4782,16
16362,4782,52
16363,4782,73
16364,4783,16
16365,4783,67
16366,4783,26
16367,4784,16
16368,4784,67
16369,4784,19
16370,4785,16
16371,4785,46
16372,4785,70
16373,4786,16
16374,4786,46
16375,4786,73
16376,4787,16
16377,4787,44
16378,4787,70
16379,4788,16
16380,4788,44
16381,4788,73
16382,4789,16
16383,4789,80
16384,4789,32
16385,4789,38
16386,4789,43
16387,4789,282
16388,4789,12
16389,4790,16
16390,4790,80
16391,4790,20
16392,4790,38
16393,4790,43
16394,4790,281
16395,4790,11
16396,4791,16
16397,4791,83
16398,4791,32
16399,4791,37
16400,4791,51
16401,4791,270
16402,4791,11
16403,4792,16
16404,4792,83
16405,4792,20
16406,4792,37
16407,4792,48
16408,4792,232
16409,4792,11
16410,4793,16
16411,4793,67
16412,4793,24
16413,4794,16
16414,4794,67
16415,4794,26
16416,4795,16
16417,4795,67
16418,4795,19
16419,4796,16
16420,4796,78
16421,4796,24
16422,4797,16
16423,4797,78
16424,4797,26
16425,4798,16
16426,4798,78
16427,4798,19
16428,4799,16
16429,4799,67
16430,4799,26
16431,4800,16
16432,4800,67
16433,4800,24
16434,4801,16
16435,4801,78
16436,4801,26
16437,4802,16
16438,4802,78
16439,4802,24
16440,4803,16
16441,4803,54
16442,4803,32
16443,4804,16
16444,4804,54
16445,4804,20
16446,4805,16
16447,4805,52
16448,4805,70
16449,4806,16
16450,4806,52
16451,4806,68
16452,4807,16
16453,4807,52
16454,4807,73
16455,4808,16
16456,4808,44
16457,4808,70
16458,4809,16
16459,4809,44
16460,4809,68
16461,4810,16
16462,4810,44
16463,4810,73
16464,4811,16
16465,4811,64
16466,4811,92
16467,4812,16
16468,4812,64
16469,4812,90
16470,4813,16
16471,4813,74
16472,4813,92
16473,4814,16
16474,4814,74
16475,4814,90
16476,4815,16
16477,4815,66
16478,4815,92
16479,4816,16
16480,4816,66
16481,4816,90
16482,4817,16
16483,4817,64
16484,4817,90
16485,4818,16
16486,4818,64
16487,4818,93
16488,4819,16
16489,4819,64
16490,4819,92
16491,4820,16
16492,4820,65
16493,4820,90
16494,4821,16
16495,4821,65
16496,4821,93
16497,4822,16
16498,4822,65
16499,4822,92
16500,4823,16
16501,4823,77
16502,4823,23
16503,4823,39
16504,4823,40
16505,4823,380
16506,4823,14
16507,4824,16
16508,4824,77
16509,4824,20
16510,4824,39
16511,4824,40
16512,4824,358
16513,4824,12
16514,4825,16
16515,4825,83
16516,4825,23
16517,4825,37
16518,4825,51
16519,4825,225
16520,4825,14
16521,4826,16
16522,4826,83
16523,4826,20
16524,4826,37
16525,4826,48
16526,4826,254
16527,4826,13
16528,4827,16
16529,4827,55
16530,4827,22
16531,4828,16
16532,4828,54
16533,4828,22
16534,4829,16
16535,4829,56
16536,4829,22
16537,4830,16
16538,4830,44
16539,4830,70
16540,4831,16
16541,4831,44
16542,4831,73
16543,4832,16
16544,4832,44
16545,4832,68
16546,4833,16
16547,4833,52
16548,4833,70
16549,4834,16
16550,4834,52
16551,4834,73
16552,4835,16
16553,4835,52
16554,4835,68
16555,4836,16
16556,4836,46
16557,4836,70
16558,4837,16
16559,4837,46
16560,4837,73
16561,4838,16
16562,4838,46
16563,4838,68
16564,4839,16
16565,4839,52
16566,4839,70
16567,4840,16
16568,4840,46
16569,4840,70
16570,4841,16
16571,4841,44
16572,4841,70
16573,4842,16
16574,4842,80
16575,4842,31
16576,4842,38
16577,4842,40
16578,4842,271
16579,4842,11
16580,4843,16
16581,4843,80
16582,4843,23
16583,4843,38
16584,4843,48
16585,4843,286
16586,4843,12
16587,4844,16
16588,4844,80
16589,4844,32
16590,4844,38
16591,4844,48
16592,4844,294
16593,4844,13
16594,4845,16
16595,4845,56
16596,4845,22
16597,4846,16
16598,4846,54
16599,4846,22
16600,4847,16
16601,4847,46
16602,4847,73
16603,4848,16
16604,4848,44
16605,4848,73
16606,4849,16
16607,4849,52
16608,4849,73
16609,4850,16
16610,4850,46
16611,4850,68
16612,4851,16
16613,4851,46
16614,4851,73
16615,4852,16
16616,4852,52
16617,4852,68
16618,4853,16
16619,4853,52
16620,4853,73
16621,4854,16
16622,4854,65
16623,4854,92
16624,4855,16
16625,4855,65
16626,4855,93
16627,4856,16
16628,4856,65
16629,4856,90
16630,4857,16
16631,4857,66
16632,4857,92
16633,4858,16
16634,4858,66
16635,4858,93
16636,4859,16
16637,4859,66
16638,4859,90
16639,4860,16
16640,4860,64
16641,4860,92
16642,4861,16
16643,4861,64
16644,4861,93
16645,4862,16
16646,4862,64
16647,4862,90
16648,4863,16
16649,4863,52
16650,4863,68
16651,4864,16
16652,4864,67
16653,4864,24
16654,4865,16
16655,4865,67
16656,4865,26
16657,4866,16
16658,4866,65
16659,4866,93
16660,4867,16
16661,4867,65
16662,4867,92
16663,4868,16
16664,4868,65
16665,4868,91
16666,4869,16
16667,4869,66
16668,4869,93
16669,4870,16
16670,4870,66
16671,4870,92
16672,4871,16
16673,4871,66
16674,4871,91
16675,4872,16
16676,4872,74
16677,4872,93
16678,4873,16
16679,4873,74
16680,4873,92
16681,4874,16
16682,4874,74
16683,4874,91
16684,4875,16
16685,4875,56
16686,4875,20
16687,4876,16
16688,4876,56
16689,4876,22
16690,4877,16
16691,4877,54
16692,4877,20
16693,4878,16
16694,4878,54
16695,4878,22
16696,4879,16
16697,4879,83
16698,4879,23
16699,4879,37
16700,4879,40
16701,4879,228
16702,4879,10
16703,4880,16
16704,4880,83
16705,4880,20
16706,4880,37
16707,4880,51
16708,4880,259
16709,4880,13
16710,4881,16
16711,4881,77
16712,4881,31
16713,4881,39
16714,4881,48
16715,4881,381
16716,4881,11
16717,4882,16
16718,4882,77
16719,4882,23
16720,4882,39
16721,4882,40
16722,4882,319
16723,4882,11
16724,4883,16
16725,4883,77
16726,4883,20
16727,4883,39
16728,4883,48
16729,4883,368
16730,4883,14
16731,4884,16
16732,4884,46
16733,4884,70
16734,4885,16
16735,4885,46
16736,4885,68
16737,4886,16
16738,4886,46
16739,4886,73
16740,4887,16
16741,4887,52
16742,4887,73
16743,4888,16
16744,4888,52
16745,4888,68
16746,4889,16
16747,4889,46
16748,4889,73
16749,4890,16
16750,4890,46
16751,4890,68
16752,4891,16
16753,4891,67
16754,4891,19
16755,4892,16
16756,4892,67
16757,4892,24
16758,4893,16
16759,4893,78
16760,4893,19
16761,4894,16
16762,4894,78
16763,4894,24
16764,4895,16
16765,4895,82
16766,4895,19
16767,4896,16
16768,4896,82
16769,4896,24
16770,4897,16
16771,4897,46
16772,4897,70
16773,4898,16
16774,4898,44
16775,4898,70
16776,4899,16
16777,4899,66
16778,4899,92
16779,4900,16
16780,4900,66
16781,4900,91
16782,4901,16
16783,4901,66
16784,4901,90
16785,4902,16
16786,4902,64
16787,4902,92
16788,4903,16
16789,4903,64
16790,4903,91
16791,4904,16
16792,4904,64
16793,4904,90
16794,4905,16
16795,4905,65
16796,4905,90
16797,4906,16
16798,4906,74
16799,4906,90
16800,4907,16
16801,4907,66
16802,4907,90
16803,4908,16
16804,4908,74
16805,4908,90
16806,4909,16
16807,4909,74
16808,4909,93
16809,4910,16
16810,4910,74
16811,4910,92
16812,4911,16
16813,4911,64
16814,4911,90
16815,4912,16
16816,4912,64
16817,4912,93
16818,4913,16
16819,4913,64
16820,4913,92
16821,4914,16
16822,4914,53
16823,4914,20
16824,4915,16
16825,4915,53
16826,4915,32
16827,4916,16
16828,4916,55
16829,4916,20
16830,4917,16
16831,4917,55
16832,4917,32
16833,4918,16
16834,4918,55
16835,4918,22
16836,4919,16
16837,4919,56
16838,4919,22
16839,4920,16
16840,4920,74
16841,4920,93
16842,4921,16
16843,4921,74
16844,4921,92
16845,4922,16
16846,4922,65
16847,4922,93
16848,4923,16
16849,4923,65
16850,4923,92
16851,4924,16
16852,4924,44
16853,4924,70
16854,4925,16
16855,4925,44
16856,4925,73
16857,4926,16
16858,4926,44
16859,4926,68
16860,4927,16
16861,4927,74
16862,4927,93
16863,4928,16
16864,4928,65
16865,4928,93
16866,4929,16
16867,4929,80
16868,4929,23
16869,4929,38
16870,4929,51
16871,4929,299
16872,4929,11
16873,4930,16
16874,4930,80
16875,4930,31
16876,4930,38
16877,4930,51
16878,4930,332
16879,4930,13
16880,4931,16
16881,4931,80
16882,4931,20
16883,4931,38
16884,4931,51
16885,4931,292
16886,4931,10
16887,4932,16
